Date,MV,SV,VAR,DIA
2012-09-19,2263188.391063109,2261013.1854510037,2228024.451239371,1809974.6632884385
2012-09-20,2260931.27829912,2258780.6281257714,2225179.8970382884,1812908.387785038
2012-09-21,2273709.561960508,2271598.999012388,2235843.712131743,1806507.5343379118
2012-09-24,2264852.317041578,2262756.217266867,2226926.5024474864,1804507.2676356847
2012-09-25,2240055.0306055923,2237988.188563733,2201243.0460918215,1791438.858514469
2012-09-26,2233614.113195775,2231571.1878814623,2195050.941173453,1785571.4095212696
2012-09-27,2249033.444731081,2246926.5850743474,2207336.179042162,1794905.9874649954
2012-09-28,2219802.484649556,2217658.94433636,2180874.0752703273,1787571.6762234967
2012-10-01,2227018.621967958,2224922.6308571687,2188990.0669467608,1797306.307507668
2012-10-02,2223117.7180200303,2221035.6376366764,2187046.5454541175,1793305.7741032138
2012-10-03,2229110.84420666,2226905.9836706272,2191461.3374767,1795972.79637285
2012-10-04,2242821.5272800424,2240688.9464096916,2207462.981900316,1807174.289905321
2012-10-05,2229572.2893811082,2227349.824986592,2196503.7928700843,1813041.7388985201
2012-10-08,2225010.0327851474,2222934.511768204,2194639.3463043543,1808907.8543805843
2012-10-09,2219032.057842787,2217003.055104124,2185351.921814297,1794772.6363515137
2012-10-10,2215557.9804226393,2213577.598332134,2175608.6919183712,1777303.6404853982
2012-10-11,2210934.442766301,2209038.623970193,2173540.405716041,1775303.3737831712
2012-10-12,2211264.468556791,2209296.2524356134,2172463.6791598946,1775303.3737831712
2012-10-15,2228263.9536958146,2226252.5116284206,2188402.350532255,1787171.6228830514
2012-10-16,2247665.951711818,2245573.351915826,2206551.294857311,1804240.5654087216
2012-10-17,2242683.2465051617,2240551.7403477053,2205214.712679797,1805974.1298839848
2012-10-18,2236027.6554160793,2233899.651135114,2202207.5289870077,1805040.6720896123
2012-10-19,2184335.7102323426,2182183.410334161,2154446.8790229373,1775036.6715562078
2012-10-22,2207948.229867342,2205758.909525355,2173003.9003603887,1774903.3204427257
2012-10-23,2175241.114802467,2173115.2520325356,2143836.0574799,1743432.4576610217
2012-10-24,2169942.4934792304,2167808.7921684324,2136450.4617933286,1740232.0309374584
2012-10-25,2169156.5039560627,2167125.933147681,2139798.544439604,1743965.862114949
2012-10-26,2157202.594996793,2155196.1034507826,2132050.2460522656,1744099.2132284306
2012-10-31,2152317.80263104,2150287.661336009,2130971.517497707,1741565.5420722764
2012-11-01,2170445.428118852,2168401.810713188,2157241.916790278,1759967.9957327645
2012-11-02,2140771.963985183,2138762.8717665076,2129826.443745519,1742498.9998666488
2012-11-05,2145136.1069928254,2143060.303353903,2132535.036857656,1745166.022136285
2012-11-06,2166746.411837579,2164688.8534538816,2156181.9414610593,1760901.4535271372
2012-11-07,2108302.1762891966,2106273.118808871,2097342.759708991,1723563.1417522337
2012-11-08,2073656.393500369,2071664.1289713809,2065965.471506138,1706760.9014535272
2012-11-09,2083337.7196346398,2081247.0133176437,2073984.243262579,1705827.4436591547
2012-11-12,2076513.1092426511,2074387.3761250856,2066331.110300462,1707427.6570209363
2012-11-13,2069093.8840035705,2066836.943258513,2054074.8896021582,1700626.7502333645
2012-11-14,2043113.0899433354,2040975.6708734205,2025090.9484582543,1677023.6031470865
2012-11-15,2030267.6988848338,2028160.1510069359,2016798.7691548876,1673689.8253100414
2012-11-16,2039039.4729673408,2036907.4924778424,2027246.1741343217,1674889.9853313775
2012-11-19,2089114.8030326702,2086841.1673018516,2069712.85940749,1701960.2613681825
2012-11-20,2093537.6194213992,2091260.7607042391,2073322.545949701,1703027.0702760369
2012-11-21,2100513.0486011943,2098224.398606311,2079709.2904471415,1708894.5192692361
2012-11-23,2123667.30852855,2121331.4161479874,2103082.116187439,1731164.1552206962
2012-11-26,2128581.1829815526,2126159.1104589454,2103902.1588827986,1727163.6218162423
2012-11-27,2113304.4396104305,2110873.346452691,2087573.642486509,1715962.1282837715
2012-11-28,2120436.7455514716,2118006.745531649,2097627.3053648937,1728763.8351780237
2012-11-29,2141843.4206300573,2139495.7293011635,2118518.2469877503,1735431.3908521135
2012-11-30,2143369.8593158904,2140998.4824906625,2118098.252777821,1734897.9863981865
2012-12-03,2135428.2076416393,2133040.0756099788,2108405.574636681,1727563.6751566879
2012-12-04,2125947.053028635,2123622.8032504367,2100566.0161549593,1725430.0573409786
2012-12-05,2106218.5595596465,2104029.664219999,2095664.0679409364,1736764.901986932
2012-12-06,2117193.0153872524,2114966.901959423,2103326.162786974,1743432.4576610217
2012-12-07,2118383.245284622,2116201.716619296,2108126.9961942285,1754367.248966529
2012-12-10,2127307.6031867885,2125224.4674749253,2117267.2666772692,1756767.5690092016
2012-12-11,2144635.415331675,2142543.084558009,2134043.69629849,1766902.253633818
2012-12-12,2143629.9600833077,2141556.974362712,2135892.098096527,1767035.6047472996
2012-12-13,2124637.4778870875,2122610.2133889156,2119376.949320689,1757834.3779170557
2012-12-14,2106378.230387416,2104418.266566954,2106805.9877960095,1753033.737831711
2012-12-17,2125315.03683142,2123279.553632877,2124269.578187965,1766102.146952927
2012-12-18,2149582.2596883494,2147538.6522445,2147226.0757749234,1780904.1205494069
2012-12-19,2132817.9073411557,2130830.6428379645,2132218.2689348003,1768502.4669955997
2012-12-20,2141660.2669699215,2139698.939390554,2140932.604012547,1776103.480464062
2012-12-21,2130037.484513965,2128098.9189267424,2125446.854678746,1757434.3245766102
2012-12-24,2121856.799808642,2119881.285810408,2116593.33382097,1749166.5555407386
2012-12-26,2108104.7600332685,2106141.939562331,2105074.6551438314,1744365.9154553942
2012-12-27,2110379.749851913,2108427.7651868556,2106854.2497808337,1741565.5420722764
2012-12-28,2086456.3821889325,2084518.3995662567,2083246.1896013597,1721162.8217095614
2012-12-31,2120112.108323295,2118068.393250619,2115687.180704411,1741298.839845313
2013-01-02,2164268.733320238,2162111.484326518,2162729.626998871,1783837.8450460064
2013-01-03,2141548.0906032817,2139323.6482700296,2139970.310383511,1781970.929457261
2013-01-04,2132762.999261563,2130586.710074443,2135420.391504094,1787705.0273369784
2013-01-07,2130452.6182106663,2128348.2911190707,2134374.7036401867,1780370.7160954794
2013-01-08,2116767.7164506014,2114647.557595642,2118991.321196683,1774369.9159887987
2013-01-09,2129775.8581167124,2127667.756771344,2135282.199244539,1783037.7383651156
2013-01-10,2147783.545913603,2145667.0157472645,2152547.9645443484,1794105.8807841046
2013-01-11,2139321.7958439826,2137246.274978944,2146453.4280228834,1796506.2008267771
2013-01-14,2134845.865648293,2132822.3789527165,2146235.7362525924,1798773.1697559673
2013-01-15,2130375.3949861485,2128376.885056886,2147978.4456801396,1801306.8409121218
2013-01-16,2133775.665758259,2131774.132980867,2147207.2832400454,1798773.1697559673
2013-01-17,2146779.998789419,2144744.705696739,2162953.7897236287,1811308.1744232567
2013-01-18,2154308.0978295906,2152285.127279582,2172005.040542915,1814775.3033737834
2013-01-22,2170392.8039387227,2168418.18046299,2187701.471689229,1823443.1257501002
2013-01-23,2178377.2581865294,2176332.50313048,2192451.5784249688,1833044.4059207896
2013-01-24,2140501.347461499,2138582.4947961955,2171102.385530202,1840512.0682757704
2013-01-25,2135967.7356477105,2134046.5527190412,2168916.326477884,1848513.1350846782
2013-01-28,2144759.7238709475,2142846.489529919,2177658.393146822,1848913.1884251235
2013-01-29,2163751.9014835646,2161877.627816787,2197445.090751635,1856647.5530070676
2013-01-30,2161159.865141975,2159255.416563667,2194245.392978964,1850380.050673423
2013-01-31,2152412.144159419,2150516.326412407,2182894.1942972364,1845712.7617015603
2013-02-01,2167716.717823009,2165821.4531706083,2201351.1032619537,1863448.4597946396
2013-02-04,2148990.689210001,2147148.0793732824,2182843.6445290335,1847846.379517269
2013-02-05,2185403.2574464283,2183593.970752273,2215837.15441417,1858781.1708227764
2013-02-06,2185880.7268835413,2184040.268860073,2213745.158986438,1861314.8419789309
2013-02-07,2187478.8835566943,2185577.8989613694,2208456.849842309,1857447.6596879584
2013-02-08,2199434.70704631,2197531.848892382,2221388.3740123645,1863315.1086811575
2013-02-11,2195924.611643686,2194033.92714273,2216904.3525593546,1860514.73529804
2013-02-12,2188946.623545134,2187032.3534768126,2214689.3229018147,1867582.3443125754
2013-02-13,2178689.6829853565,2176780.142141135,2206125.0035806783,1865182.0242699028
2013-02-14,2174135.1918770014,2172213.2388953697,2201808.1935444153,1865048.6731564212
2013-02-15,2173647.4595920313,2171745.3771967324,2202629.896771093,1859581.2775036672
2013-02-19,2169680.9228260154,2167760.6965943594,2199517.3167475066,1866515.5354047208
2013-02-20,2143610.715084416,2141719.153012404,2169935.359342752,1851980.264035205
2013-02-21,2144303.7580132466,2142516.505728121,2164652.827295005,1847046.2728363783
2013-02-22,2148283.9380157716,2146383.9232595474,2166519.4552791934,1864381.917589012
2013-02-25,2122444.490437539,2120649.728944094,2135761.846648496,1835711.4281904255
2013-02-26,2130393.4969321475,2128364.4128921065,2144443.0611411333,1850646.752900387
2013-02-27,2145809.6885004034,2143768.6853928016,2166613.183600053,1874916.6555540739
2013-02-28,2138433.060937604,2136368.723795959,2160535.494916735,1870649.4199226566
2013-03-01,2132028.7012223834,2129964.083574789,2155764.0159792113,1876783.5711428192
2013-03-04,2118642.161961273,2116530.466518388,2144240.492360453,1881184.1578877184
2013-03-05,2139949.8075957214,2137787.6674358193,2162811.7509267544,1898119.749299907
2013-03-06,2142136.3442445956,2139993.499161399,2163997.542708294,1904787.3049739967
2013-03-07,2155191.8762952494,2153026.0480355937,2174476.70174003,1908787.8383784504
2013-03-08,2168979.251934812,2166772.3805439123,2187140.481217173,1917055.607414322
2013-03-11,2185103.79947527,2182870.9521145793,2201380.5839341315,1925056.67422323
2013-03-12,2184046.9669292565,2181870.978329671,2199314.0473485366,1925590.0786771572
2013-03-13,2184257.053009151,2182063.891720626,2197635.182808016,1926390.185358048
2013-03-14,2190060.2260456206,2187894.352404911,2202384.195975304,1937991.7322309643
2013-03-15,2203878.3661535685,2201718.226782077,2210938.5126418294,1931190.8254433926
2013-03-18,2203934.5829410073,2201741.2620075587,2211100.1420915155,1922523.0030670755
2013-03-19,2204063.001960717,2201897.0771612446,2209543.6217307304,1924256.5675423392
2013-03-20,2201900.473691407,2199735.605684895,2205948.4927167958,1931057.474329911
2013-03-21,2197554.0900047915,2195406.0706287217,2201317.5278604077,1918789.1718895852
2013-03-22,2209013.6631545844,2206795.0259593357,2210773.217539401,1932257.634351247
2013-03-25,2205551.323387784,2203336.3214257895,2205746.6556265103,1923056.4075210032
2013-03-26,2223227.842065121,2220997.995807235,2224963.6733028083,1937324.9766635553
2013-03-27,2226115.3965189,2223992.184375132,2230780.145743078,1933057.7410321378
2013-03-28,2229791.4599695397,2227731.457829341,2237706.463262483,1937858.3811174824
2013-04-01,2229873.011167388,2227930.167644337,2240641.2468671645,1938258.4344579277
2013-04-02,2260904.9836941925,2259034.8614459457,2272506.650312516,1950526.7368982534
2013-04-03,2252131.8091583396,2250263.2139871204,2261396.84404605,1935458.0610748099
2013-04-04,2264389.819365946,2262543.255345474,2274076.0325049264,1943859.1812241636
2013-04-05,2268097.7547808955,2266286.3861763044,2276980.5213150783,1937725.0300040008
2013-04-08,2269139.6980627174,2267227.696254939,2276129.542406972,1946259.5012668355
2013-04-09,2276094.1057711085,2274192.255298253,2288725.446511579,1953727.1636218163
2013-04-10,2292845.739133582,2290893.245146321,2307408.914586272,1970662.7550340048
2013-04-11,2301828.0404913933,2299882.540099001,2311815.81408525,1978930.5240698762
2013-04-12,2309039.894533495,2307034.932199739,2316829.687993662,1979197.2262968395
2013-04-15,2264435.3200263684,2262481.949306055,2271474.1584074413,1944392.5856780906
2013-04-16,2292769.0253025796,2290866.9902675445,2299500.5373616223,1965062.0082677694
2013-04-17,2264126.3268868797,2262245.423500789,2275035.576078117,1946259.5012668355
2013-04-18,2226203.594498354,2224261.637230863,2238637.876587905,1935991.4655287375
2013-04-19,2230431.7941911337,2228369.790022512,2247861.449724722,1935458.0610748099
2013-04-22,2227996.7470982703,2225909.390544429,2250719.4983971776,1937858.3811174824
2013-04-23,2240579.924837741,2238461.7039225306,2261590.376461581,1957594.3459127888
2013-04-24,2247076.1208701134,2244945.017905342,2267440.9300745237,1952927.0569409255
2013-04-25,2257845.5466716955,2255728.069569958,2277120.4026526273,1957060.941458861
2013-04-26,2268330.085140376,2266170.3033945877,2284031.610263474,1958661.154820643
2013-04-29,2287482.7530461135,2285327.516106428,2302495.6628921083,1971729.5639418592
2013-04-30,2291746.8250257312,2289574.2031705026,2303346.5478533707,1973863.181757568
2013-05-01,2277151.2691927827,2274989.8954314673,2286848.984748979,1956794.2392318978
2013-05-02,2292738.9141241703,2290517.8717547003,2302965.4338519396,1973063.0750766771
2013-05-03,2309614.3100765,2307320.979126274,2320929.8100480265,1991732.2309641289
2013-05-06,2322773.3705193964,2320395.28158005,2334736.341692208,1992665.6887585013
2013-05-07,2334548.6736763204,2332208.035692416,2349326.9916943167,2003733.8311774903
2013-05-08,2347438.9900788376,2345133.0017891396,2364284.0653030355,2012801.7068942527
2013-05-09,2332504.463867424,2330136.7776152296,2351168.1163933696,2011468.1957594347
2013-05-10,2339661.1861862824,2337347.0949041652,2357661.79663666,2014135.2180290706
2013-05-13,2337535.6004662914,2335150.1820213273,2354972.67769126,2011734.8979863985
2013-05-14,2336119.625310415,2333697.8715939387,2354325.622280544,2028670.4893985866
2013-05-15,2335263.113377733,2332845.5177612007,2356259.072508351,2037338.3117749034
2013-05-16,2335526.444696024,2333167.3309456543,2356084.502840605,2032937.725030004
2013-05-17,2353150.5956115276,2350784.402959792,2375632.274707801,2042138.951860248
2013-05-20,2356179.1534183985,2353785.3817086415,2377556.8307649693,2040805.4407254301
2013-05-21,2360922.249761506,2358456.0556398225,2382535.001039367,2047072.9430590747
2013-05-22,2350001.325954197,2347460.925602228,2371598.1806547083,2038138.4184557942
2013-05-23,2346926.7380478336,2344365.1487925206,2365562.696018508,2037204.9606614218
2013-05-24,2344863.216587074,2342245.17285337,2362033.0464044856,2037204.9606614218
2013-05-28,2361250.645436626,2358670.1018538037,2381126.249081031,2052006.934257901
2013-05-29,2340449.8757863645,2337846.910727655,2362676.785644278,2038138.4184557942
2013-05-30,2350694.8974897624,2348067.1524634776,2373728.759561005,2041605.547406321
2013-05-31,2313747.5437311614,2311096.626610763,2335267.8955103466,2014935.3247099614
2013-06-03,2333077.6560846753,2330401.7486297768,2355282.161443303,2031070.8094412591
2013-06-04,2324752.004526728,2322224.714990486,2344422.1921248995,2022136.2848379784
2013-06-05,2295742.9365284466,2293273.48106174,2315024.145129308,1991065.4753967198
2013-06-06,2299891.559806865,2297314.793797304,2320983.3652114407,2003600.4800640086
2013-06-07,2330876.119023055,2328205.315553593,2351203.1710152784,2031204.1605547408
2013-06-10,2342776.3520043087,2340232.8135671043,2361737.9971485496,2029737.2983064412
2013-06-11,2332936.8328868016,2330395.847134212,2352218.911261119,2016268.8358447794
2013-06-12,2320629.566907926,2318175.064257859,2341210.0866390252,1998399.7866382187
2013-06-13,2342693.917765565,2340231.027830778,2364831.4975847555,2023736.49819976
2013-06-14,2328856.14485482,2326389.714370241,2350332.9658629852,2009067.8757167624
2013-06-17,2344466.8298913413,2342026.7933115717,2366216.812929505,2024003.2004267238
2013-06-18,2369228.25424689,2366787.4266687,2391640.7453273353,2041605.547406321
2013-06-19,2340618.2266422324,2338263.165546789,2365167.921734492,2014801.9735964797
2013-06-20,2290283.511161977,2288003.39518581,2313697.474647401,1967995.7327643689
2013-06-21,2297268.295061299,2295002.942245478,2319850.722613796,1969995.9994665955
2013-06-24,2288847.6933790445,2286723.303973877,2311988.052164584,1950660.0880117351
2013-06-25,2288988.3226810554,2286790.4860926494,2312773.6314445194,1964261.9015868786
2013-06-26,2315091.457547572,2312856.7554234024,2339515.52290822,1984131.2174956661
